1736366400000000,94243.89,94404.0,93755.48,93980.0,1050.42711,1736369999999999,98770477.9090394,196795,521.6126,49048809.1253463,0
1736370000000000,93982.01,94596.0,93600.0,94468.97,953.6077,1736373599999999,89786906.5124706,180681,456.70989,43011462.8857399,0
1736373600000000,94468.97,95290.99,94460.86,95290.93,743.64746,1736377199999999,70569758.4818754,121971,418.89374,39751752.3076078,0
1736377200000000,95290.93,95310.94,94900.0,95060.61,577.31311,1736380799999999,54884443.5801725,97039,285.78753,27169614.5420991,0
1736380800000000,95060.61,95150.0,94809.07,95135.3,552.16219,1736384399999999,52439346.5284008,119835,242.72189,23053503.27599,0
1736384400000000,95135.3,95382.32,94966.66,94983.82,596.76178,1736387999999999,56793944.5047186,97760,307.57748,29273636.4237548,0
1736388000000000,94983.82,95030.31,93422.89,94776.99,3219.21675,1736391599999999,303347894.3811846,324609,1417.72781,133587794.8941082,0
1736391600000000,94777.0,94800.69,94017.93,94027.9,1051.54436,1736395199999999,99215951.9565119,126635,494.44031,46657190.2972428,0
1736395200000000,94027.91,94487.74,93796.99,94424.24,686.14805,1736398799999999,64576443.4168732,101808,316.7297,29813505.3121265,0
1736398800000000,94424.24,94566.64,94280.65,94472.58,347.93364,1736402399999999,32849422.8814497,53290,162.65799,15357070.5396002,0
1736402400000000,94472.59,94618.63,94048.07,94095.03,515.64221,1736405999999999,48644552.5468322,89933,187.91446,17728600.1129845,0
1736406000000000,94095.04,94299.22,93186.38,93221.59,1274.59624,1736409599999999,119351352.1425495,175059,499.28374,46751307.3282886,0
1736409600000000,93221.59,93400.98,92750.0,93030.87,1897.18886,1736413199999999,176522062.8462692,249829,811.412,75513804.3321923,0
1736413200000000,93030.88,93787.75,92970.96,93516.62,1012.10325,1736416799999999,94609950.5084181,156253,566.77612,52980290.1474284,0
1736416800000000,93516.63,93660.0,93016.55,93462.43,958.29861,1736420399999999,89426648.5649964,155210,391.01885,36499003.9020359,0
1736420400000000,93462.43,93877.46,93224.0,93465.23,706.7959,1736423999999999,66118544.5901517,244340,315.25894,29491572.3436599,0
1736424000000000,93465.23,93696.97,93155.25,93421.94,710.38168,1736427599999999,66398759.7105517,239193,322.53419,30153287.7677252,0
1736427600000000,93421.94,93486.19,91900.12,91986.42,3474.4356,1736431199999999,321173828.4187696,361626,1302.24912,120375727.1352347,0
1736431200000000,91986.41,92900.0,91800.0,92863.8,2363.05968,1736434799999999,218141843.6333768,380944,1145.48351,105769065.3716451,0
1736434800000000,92863.81,94588.23,92671.67,94244.02,2560.47367,1736438399999999,239785180.5602988,359997,1375.57555,128816189.2695049,0
1736438400000000,94244.02,94685.25,93846.15,94250.95,1597.06769,1736441999999999,150497239.2692296,261000,678.57312,63932030.6180243,0
1736442000000000,94250.96,94293.96,92325.0,92693.11,1927.98124,1736445599999999,179597879.1728456,388060,804.3276,74920133.7854055,0
1736445600000000,92693.11,93239.51,92403.77,93020.11,1440.41777,1736449199999999,133677765.1066892,397681,676.54763,62794483.6067802,0
1736449200000000,93020.1,93291.96,91900.01,91909.59,1659.19728,1736452799999999,153448589.5915386,341483,674.34625,62390618.9564685,0
1736452800000000,91909.59,92371.32,91203.67,91903.22,2948.09971,1736456399999999,270223788.1592572,541896,1226.27567,112435264.9318159,0
1736456400000000,91903.21,92497.66,91781.09,92108.84,1113.80054,1736459999999999,102637604.8973303,334099,550.91053,50775705.238697,0
